Close,diff_Daily,fluc_Daily,diff_Close_lag_5_4day,diff_Close_lag_4_3day,diff_Close_lag_3_2day,diff_Close_lag_2_1day,diff_Close_lag_1_0day,Close_next_1day,diff_Close_next_1day,RSI_7,RSI_8,RSI_9,RSI_10,RSI_11,RSI_12,RSI_13,RSI_14,MACD_f11_s25_p8,MACD_Signal_f11_s25_p8,MACD_Hist_f11_s25_p8,MACD_f12_s26_p9,MACD_Signal_f12_s26_p9,MACD_Hist_f12_s26_p9,MACD_f13_s27_p10,MACD_Signal_f13_s27_p10,MACD_Hist_f13_s27_p10,MACD_f14_s28_p11,MACD_Signal_f14_s28_p11,MACD_Hist_f14_s28_p11,MACD_f15_s29_p12,MACD_Signal_f15_s29_p12,MACD_Hist_f15_s29_p12
0.91,0.0050000000000000044,0.015000000000000013,0.020000000000000018,0.0,0.0,0.0,0.0,0.9,-0.010000000000000009,24.999999999999858,57.14285714285717,57.14285714285716,47.058823529411754,57.14285714285715,59.09090909090911,56.521739130434796,61.53846153846156,-0.018023141947570487,-0.023786751237831163,0.005763609290260676,-0.019042597770915326,-0.025157728240162568,0.006115130469247242,-0.019892061494725444,-0.02602182695025363,0.006129765455528187,-0.020577916836009957,-0.026446819883781243,0.005868903047771285,-0.0211127418243634,-0.026514446407458064,0.005401704583094663
0.9,-0.010000000000000009,0.010000000000000009,0.0,0.0,0.0,0.0,0.010000000000000009,0.905,0.0050000000000000044,0.0,19.999999999999872,50.0,50.0,42.10526315789472,52.17391304347826,54.16666666666667,52.0,-0.017818886776783005,-0.022460559135375,0.004641672358591996,-0.018730192674636048,-0.023872221127029147,0.0051420284523930986,-0.019508809448848474,-0.024837641949623134,0.00532883250077466,-0.020152791375120382,-0.025397815129391967,0.005245023754271584,-0.020667735454277136,-0.025614952399134378,0.004947216944857242
0.905,0.0050000000000000044,0.020000000000000018,0.0,0.0,0.0,0.010000000000000009,-0.0050000000000000044,0.905,0.0,14.285714285714292,11.111111111111143,27.27272727272718,52.941176470588246,52.94117647058823,44.99999999999999,54.16666666666667,56.000000000000014,-0.016984608488582964,-0.021243681213864933,0.004259072725281969,-0.017873130667651727,-0.02267240303513267,0.004799272367480942,-0.01864757418568197,-0.023712175083160397,0.005064600897478427,-0.019302627721861754,-0.024381950559092987,0.005079322837231233,-0.019840444707368232,-0.02472656658742546,0.004886121880057229
0.905,-0.0050000000000000044,0.010000000000000009,0.0,0.0,0.010000000000000009,-0.0050000000000000044,0.0,0.9,-0.0050000000000000044,33.33333333333333,14.285714285714292,11.111111111111143,27.27272727272718,52.94117647058823,52.941176470588246,44.99999999999999,54.166666666666664,-0.01612510392624089,-0.020106219594392395,0.003981115668151503,-0.016997960341007867,-0.02153751449629182,0.0045395541552839536,-0.017771819439806102,-0.022632110420503372,0.00486029098069727,-0.01843913815571685,-0.023391481823265423,0.004952343667548573,-0.018999487547488703,-0.02384547749346904,0.004845989945980338
0.9,-0.0050000000000000044,0.0050000000000000044,0.0,0.010000000000000009,-0.0050000000000000044,0.0,0.0050000000000000044,0.91,0.010000000000000009,25.000000000000014,25.0,12.5,10.000000000000028,24.999999999999915,50.0,50.0,42.85714285714284,-0.015705925734920023,-0.019128376514509295,0.003422450779589272,-0.016517427479750713,-0.020533497092972357,0.004016069613221644,-0.017250574634952054,-0.021653649368415233,0.004403074733463179,-0.017894657190507424,-0.022475344382983604,0.004580687192476181,-0.018446019615001807,-0.02301479165732567,0.004568772042323862
0.91,0.010000000000000009,0.010000000000000009,0.010000000000000009,-0.0050000000000000044,0.0,0.0050000000000000044,-0.010000000000000009,0.9,-0.010000000000000009,50.0,50.0,50.0,30.0,25.000000000000043,35.714285714285666,55.00000000000002,55.00000000000002,-0.014284697798943813,-0.018052003466605553,0.0037673056676617404,-0.015155004229869928,-0.019457798520342236,0.004302794290472308,-0.015945417962020647,-0.02061578911255984,0.004670371150539192,-0.016647124112779355,-0.02150397433663408,0.004856850223854726,-0.017257016830378724,-0.02212898013764946,0.004871963307270737
0.9,-0.010000000000000009,0.020000000000000018,-0.0050000000000000044,0.0,0.0050000000000000044,-0.010000000000000009,0.010000000000000009,0.885,-0.015000000000000013,37.5,37.5,37.5,37.5,25.0,21.428571428571473,31.249999999999943,50.0,-0.01390573354769653,-0.017130610151292237,0.003224876603595706,-0.014712577026422924,-0.01850875422155157,0.003796177195128647,-0.015458174677677516,-0.01967804103338144,0.004219866355703924,-0.01613106394665087,-0.020608489270626282,0.004477425323975413,-0.016725480530841996,-0.021297672499608674,0.004572191968766678
0.885,-0.015000000000000013,0.020000000000000018,0.0,0.0050000000000000044,-0.010000000000000009,0.010000000000000009,0.015000000000000013,0.88,-0.0050000000000000044,27.272727272727266,27.272727272727266,27.272727272727266,27.272727272727266,27.272727272727266,20.0,17.647058823529434,26.31578947368415,-0.014782082881561798,-0.016608715202463164,0.0018266323209013662,-0.015394840588701886,-0.017885971494978063,0.0024911309062761768,-0.01598402956828393,-0.019006402585118088,0.0030223730168341574,-0.016531798844741874,-0.019929040865673226,0.003397242020931352,-0.017026954426302976,-0.02064063894570676,0.003613684519403783
0.88,-0.0050000000000000044,0.025000000000000022,0.0050000000000000044,-0.010000000000000009,0.010000000000000009,0.015000000000000013,0.0050000000000000044,0.9,0.020000000000000018,30.0,25.0,25.0,25.0,25.0,25.0,18.75,16.666666666666686,-0.015715396721150188,-0.016410199984393584,0.0006948032632433966,-0.016152790950465956,-0.017539335386074054,0.0013865444356080982,-0.0165965976371093,-0.018568256230900616,0.001971658593791316,-0.017024959460717803,-0.01944502729780133,0.0024200678370835255,-0.017422915581785325,-0.02014560457937279,0.002722688997587465
0.9,0.025000000000000022,0.030000000000000027,-0.010000000000000009,0.010000000000000009,0.015000000000000013,0.0050000000000000044,-0.020000000000000018,0.905,0.0050000000000000044,46.15384615384615,50.0,43.75,43.75,43.75,43.75,43.75,35.0,-0.014436995019906251,-0.015971709992285244,0.0015347149723789928,-0.014967131745902251,-0.017024894658037807,0.0020577629121355558,-0.015486262636870918,-0.018007893759223216,0.0025216311223522983,-0.015979031691058965,-0.018867361362967,0.0028883296719080347,-0.016434496056328296,-0.01957466480400693,0.003140168747678633
0.905,0.0050000000000000044,0.010000000000000009,0.010000000000000009,0.015000000000000013,0.0050000000000000044,-0.020000000000000018,-0.0050000000000000044,0.875,-0.030000000000000027,50.0,50.0,53.33333333333334,47.05882352941176,47.05882352941176,47.05882352941176,47.05882352941176,47.05882352941176,-0.01281980503285507,-0.015271286667967373,0.002451481635112303,-0.01346877594138507,-0.01631367091470517,0.002844894973320102,-0.014087368794592381,-0.017295071038344156,0.0032077022437517755,-0.014666315180493328,-0.01816718699884032,0.0035008718183469935,-0.015198682399385488,-0.01890143673917352,0.0037027543397880336
0.875,-0.025000000000000022,0.030000000000000027,0.015000000000000013,0.0050000000000000044,-0.020000000000000018,-0.0050000000000000044,0.030000000000000027,0.885,0.010000000000000009,36.8421052631579,35.0,35.0,38.095238095238095,34.78260869565217,34.78260869565217,34.78260869565217,34.78260869565217,-0.014103742805506525,-0.015011832476309392,0.0009080896708028672,-0.014534490746035744,-0.01595783488097045,0.0014233441349347058,-0.014973025722393007,-0.01687288098088052,0.0018998552584875116,-0.01540319513460564,-0.01770652168792561,0.002303326553319971,-0.01581268863975649,-0.018426244722335325,0.0026135560825788356
0.885,0.010000000000000009,0.015000000000000013,0.0050000000000000044,-0.020000000000000018,-0.0050000000000000044,0.030000000000000027,-0.010000000000000009,0.885,0.0,36.8421052631579,42.857142857142854,40.90909090909091,40.90909090909091,43.47826086956522,39.99999999999999,39.99999999999999,40.0,-0.01401314010102106,-0.014789900837356419,0.0007767607363353586,-0.014406105771503364,-0.01564748905907645,0.0012413832875730856,-0.014810878614850531,-0.016497971459771096,0.0016870928449205652,-0.01521248458291824,-0.017290848836933947,0.002078364254015707,-0.015599049968373913,-0.017991291682069074,0.002392241713695162
0.885,-0.0050000000000000044,0.015000000000000013,-0.020000000000000018,-0.0050000000000000044,0.030000000000000027,-0.010000000000000009,0.0,0.905,0.020000000000000018,41.17647058823529,36.8421052631579,42.857142857142854,40.90909090909091,40.909090909090914,43.47826086956522,39.99999999999999,40.0,-0.013763789765426693,-0.014561876154705358,0.0007980863892786648,-0.01414134681881718,-0.01534626061102414,0.00120491379220696,-0.014530691137618956,-0.01614028412846051,0.0016095929908415546,-0.014918715971300789,-0.0168954933592039,0.0019767773879031114,-0.015294586633799567,-0.01757641398137061,0.0022818273475710416
0.905,0.015000000000000013,0.03500000000000003,-0.0050000000000000044,0.030000000000000027,-0.010000000000000009,0.0,-0.020000000000000018,0.9,-0.0050000000000000044,61.111111111111114,52.38095238095238,47.82608695652174,51.99999999999999,50.0,50.0,51.85185185185185,48.275862068965516,-0.011600661939840107,-0.013903828551401948,0.0023031666115618417,-0.01217733454733394,-0.014712475398285338,0.002535140850951398,-0.012730865453161488,-0.015520389823846235,0.0027895243706847466,-0.013257170369976201,-0.016289106194173463,0.003031935824197262,-0.013751869325819621,-0.016988022494743554,0.0032361531689239324
0.9,-0.0050000000000000044,0.030000000000000027,0.030000000000000027,-0.010000000000000009,0.0,-0.020000000000000018,0.0050000000000000044,0.9,0.0,61.111111111111114,57.89473684210526,50.0,45.833333333333336,50.0,48.148148148148145,48.148148148148145,50.0,-0.010236706413400909,-0.013088912520735033,0.0028522061073341237,-0.010898661947893462,-0.01394971270820623,0.003051050760312767,-0.01152558145637761,-0.014794061029747172,0.003268479573369563,-0.012116400824129236,-0.015593655299013983,0.003477254474884747,-0.012669039903614787,-0.016323563633463687,0.0036545237298489
0.9,0.0,0.010000000000000009,-0.010000000000000009,0.0,-0.020000000000000018,0.0050000000000000044,0.0,0.91,0.010000000000000009,50.0,61.11111111111111,57.89473684210526,50.0,45.833333333333336,50.0,48.148148148148145,48.14814814814815,-0.009056269968299002,-0.012192769731304788,0.003136499763005786,-0.00977265159082441,-0.013114300484729223,0.003341648893904812,-0.010448665761337739,-0.014003989162751307,0.003555323401413568,-0.011084502628844417,-0.014842129853848744,0.003757627225004327,-0.011679153973550127,-0.015609039069393512,0.003929885095843385
0.91,0.0,0.015000000000000013,0.0,-0.020000000000000018,0.0050000000000000044,0.0,-0.010000000000000009,0.95,0.039999999999999925,53.33333333333333,56.25,65.0,61.904761904761905,54.166666666666664,50.0,53.57142857142858,51.72413793103448,-0.007134704294310734,-0.01106875518975054,0.003934050895439805,-0.00798136628992907,-0.012087713645768558,0.004106347355839488,-0.008770633846190146,-0.013052470014273489,0.004281836168083343,-0.00950627711478802,-0.013952821063870214,0.004446543949082194,-0.010190107525255732,-0.014775357292378586,0.004585249767122854
0.95,0.039999999999999925,0.05999999999999994,-0.020000000000000018,0.0050000000000000044,0.0,-0.010000000000000009,-0.039999999999999925,0.985,0.03500000000000003,94.11764705882352,69.56521739130432,70.83333333333331,74.99999999999999,72.41379310344826,65.62499999999997,61.764705882352914,63.888888888888864,-0.0019753787383118837,-0.009048004867208593,0.0070726261288967095,-0.0032961233518274957,-0.01032939558697948,0.007033272235151985,-0.004488454948174847,-0.011495376365875647,0.0070069214177008,-0.005570738607111103,-0.012555807320900204,0.006985068713789101,-0.006555876418332773,-0.013510821772019208,0.006954945353686435
0.985,0.04500000000000004,0.05999999999999994,0.0050000000000000044,0.0,-0.010000000000000009,-0.039999999999999925,-0.03500000000000003,0.96,-0.025000000000000022,95.45454545454545,95.83333333333333,76.66666666666666,77.41935483870967,79.99999999999999,77.77777777777777,71.79487179487178,68.29268292682926,0.005159670977824549,-0.0058907435683123125,0.011050414546136861,0.003204216234673929,-0.007622673222647732,0.01082688945732166,0.0014655804879950551,-0.009138838756060827,0.010604419244055882,-9.11105171104154e-05,-0.010478357853382782,0.010387247336272366,-0.0014916825065985906,-0.011661723421914887,0.010170040915316297
0.96,-0.020000000000000018,0.03500000000000003,0.0,-0.010000000000000009,-0.039999999999999925,-0.03500000000000003,0.025000000000000022,0.96,0.0,77.77777777777776,77.77777777777776,79.31034482758619,65.7142857142857,66.66666666666666,69.99999999999999,68.29268292682926,63.63636363636361,0.008338439386920471,-0.002728702911593896,0.011067142298514366,0.006266270320319012,-0.004844884514053508,0.01111115483437252,0.004403856881192492,-0.006676530458361181,0.011080387339553672,0.002722053535399116,-0.008278289288392417,0.011000342823791533,0.0011982142009706598,-0.009683271478503794,0.010881485679474454
0.96,-0.010000000000000009,0.030000000000000027,-0.010000000000000009,-0.039999999999999925,-0.03500000000000003,0.025000000000000022,0.0,0.96,0.0,73.91304347826085,77.77777777777776,77.77777777777776,79.31034482758619,65.7142857142857,66.66666666666666,69.99999999999999,68.29268292682926,0.010676742498892389,0.0002502849574030712,0.010426457541489317,0.008593904793096852,-0.0021571266526227593,0.010751031445719612,0.006697547538216941,-0.0042448799135148775,0.01094242745173182,0.004966955523378336,-0.006070748486268925,0.011037704009647261,0.0033849783300098357,-0.007672771506734752,0.011057749836744589
0.96,-0.0050000000000000044,0.025000000000000022,-0.039999999999999925,-0.03500000000000003,0.025000000000000022,0.0,0.0,0.97,0.010000000000000009,77.27272727272725,73.91304347826085,77.77777777777776,77.77777777777776,79.31034482758619,65.7142857142857,66.66666666666666,69.99999999999999,0.012338555641350002,0.0029365673316135107,0.009401988309736492,0.01031961357283162,0.0003382213924686192,0.009981392180363001,0.00845479558624962,-0.0019358480044559746,0.010390643590705594,0.00673268603521493,-0.003936842732558028,0.010669528767772957,0.005142627784203713,-0.005701171614801768,0.010843799399005481
0.97,0.0050000000000000044,0.025000000000000022,-0.03500000000000003,0.025000000000000022,0.0,0.0,-0.010000000000000009,0.995,0.025000000000000022,79.16666666666664,79.16666666666664,75.99999999999997,79.31034482758619,79.31034482758619,80.64516129032256,67.56756756756755,68.42105263157893,0.014356119839473935,0.0054742456666936135,0.008881874172780323,0.012351778592316953,0.0027409328324386733,0.00961084575987828,0.01048142741926994,0.0003218384362301145,0.010159588983039826,0.008739207042376296,-0.0018241677699615093,0.010563374812337805,0.007118506639407718,-0.0037289134209836277,0.010847420060391345
0.995,0.025000000000000022,0.040000000000000036,0.025000000000000022,0.0,0.0,-0.010000000000000009,-0.025000000000000022,0.985,-0.010000000000000009,81.48148148148147,82.75862068965516,82.75862068965516,79.99999999999999,82.35294117647058,82.35294117647058,83.33333333333333,71.42857142857142,0.01796762280810449,0.008250551698118258,0.009717071109986231,0.015797461747816932,0.005352238615514662,0.01044522313230227,0.013773207040806978,0.0027675418188881206,0.011005665221918858,0.011887075259411684,0.00046103940169755727,0.011426035857714126,0.010131122976689944,-0.0015966001282445067,0.01172772310493445
0.985,-0.015000000000000013,0.04500000000000004,0.0,0.0,-0.010000000000000009,-0.025000000000000022,0.010000000000000009,1.0,0.015000000000000013,66.66666666666666,75.86206896551722,77.41935483870967,77.41935483870967,74.99999999999999,77.77777777777777,77.77777777777777,78.94736842105262,0.019617913953409394,0.01077663219929407,0.008841281754115323,0.017519325506734407,0.007785655993758861,0.009733669512975546,0.01553837151014359,0.005089510853667798,0.010448860656475791,0.013674102679844036,0.0026632166147997605,0.011010886065044275,0.011923678754399591,0.0004834427774291932,0.011440235976970399
1.0,0.015000000000000013,0.04500000000000004,0.0,-0.010000000000000009,-0.025000000000000022,0.010000000000000009,-0.015000000000000013,1.01,0.010000000000000009,58.82352941176471,70.83333333333333,78.12499999999999,79.41176470588235,79.41176470588235,77.14285714285712,79.48717948717947,79.48717948717947,0.021982007423950845,0.013266715582551136,0.008715291841399709,0.019865289630289218,0.01020158272106513,0.009663706909224088,0.017856164354409843,0.007410720581080314,0.010445443773329528,0.01595581610204999,0.0048786498627400145,0.011077166239309977,0.014163219485785028,0.002588023810041736,0.011575195675743291
1.01,0.015000000000000013,0.025000000000000022,-0.010000000000000009,-0.025000000000000022,0.010000000000000009,-0.015000000000000013,-0.010000000000000009,0.985,-0.025000000000000022,85.71428571428571,63.15789473684211,73.07692307692308,79.41176470588235,80.55555555555554,80.55555555555554,78.37837837837836,80.48780487804876,0.024416153957200426,0.015744368554695423,0.008671785402505003,0.022274628126412677,0.0126161918021348,0.009658436324277877,0.020233013341928507,0.00974204653760217,0.010490966804326337,0.018293873847574194,0.0071145205269338915,0.011179353320640302,0.016457474524271265,0.004721785458863269,0.011735689065407996
0.985,-0.025000000000000022,0.05500000000000005,-0.025000000000000022,0.010000000000000009,-0.015000000000000013,-0.010000000000000009,0.025000000000000022,0.995,0.010000000000000009,63.15789473684211,63.15789473684211,50.0,61.29032258064516,69.23076923076921,70.73170731707316,70.73170731707316,69.04761904761902,0.023731961254088274,0.0175193891545605,0.0062125720995277744,0.021914149473943545,0.014475783336496646,0.007438366137446899,0.020132628248267115,0.01163124321227118,0.008501385035995936,0.018403045822166342,0.008995941409511094,0.009407104412655248,0.01673566077839206,0.006570073969910742,0.010165586808481317
0.995,0.0050000000000000044,0.030000000000000027,0.010000000000000009,-0.015000000000000013,-0.010000000000000009,0.025000000000000022,-0.010000000000000009,1.06,0.06500000000000006,66.66666666666666,66.66666666666666,66.66666666666666,53.846153846153854,63.63636363636363,70.73170731707316,72.09302325581393,72.09302325581393,0.023798837372716597,0.01891482209192852,0.004884015280788075,0.022179707317329656,0.016016568132663313,0.006163139184666343,0.02056157650066548,0.013254940173799284,0.007306636326866196,0.01896558503272361,0.010657548680074817,0.008308036352648792,0.017406707150523393,0.008237248305657308,0.009169458844866085
1.06,0.06000000000000005,0.09000000000000008,-0.015000000000000013,-0.010000000000000009,0.025000000000000022,-0.010000000000000009,-0.06500000000000006,1.04,-0.020000000000000018,78.125,79.41176470588235,79.41176470588235,79.41176470588235,69.23076923076923,73.91304347826087,77.77777777777777,78.57142857142856,0.029378490481538733,0.021240081734064123,0.00813840874747461,0.027320174421383903,0.018277289390407507,0.009042885030976396,0.025336004873134144,0.015451497391862233,0.00988450748127191,0.023428971369861107,0.012786119128402749,0.010642852241458358,0.021601286463580283,0.010293254176386338,0.011308032287193945
1.04,-0.030000000000000027,0.06000000000000005,-0.010000000000000009,0.025000000000000022,-0.010000000000000009,-0.06500000000000006,0.020000000000000018,1.04,0.0,64.51612903225806,69.44444444444444,71.05263157894737,71.05263157894737,71.05263157894737,62.7906976744186,68.0,72.41379310344826,0.03149901474761729,0.02351984462596483,0.007979170121652463,0.029440827532209446,0.020509997018767955,0.008930830513441491,0.027448964799752673,0.017632855102389447,0.009816109697363226,0.025527677712992913,0.014909712225859564,0.01061796548713335,0.023680197696991034,0.01235278394902383,0.011327413747967204
1.04,0.0,0.06000000000000005,0.025000000000000022,-0.010000000000000009,-0.06500000000000006,0.020000000000000018,0.0,1.0,-0.040000000000000036,68.9655172413793,64.51612903225806,69.44444444444444,71.05263157894737,71.05263157894737,71.05263157894737,62.7906976744186,68.0,0.03272635353048714,0.025565735493636457,0.007160618036850683,0.03076679968295204,0.022561357551604815,0.008205442131347225,0.02885061679418144,0.019672448137262002,0.009178168656919436,0.026986379351264134,0.0169224900801135,0.010063889271150633,0.025180640464891324,0.014326300336272345,0.010854340128618979
1.0,-0.050000000000000044,0.06500000000000006,-0.010000000000000009,-0.06500000000000006,0.020000000000000018,0.0,0.040000000000000036,0.98,-0.020000000000000018,50.0,54.054054054054056,51.28205128205128,56.81818181818182,58.695652173913054,58.69565217391305,58.69565217391303,52.94117647058823,0.029661152703097438,0.026475828206850013,0.003185324496247425,0.02826417235164047,0.023701920511611962,0.004562251840028508,0.02681469238460288,0.020971038000415557,0.005843654384187321,0.025340555521178976,0.01832550098696927,0.007015054534209704,0.023862856695175294,0.015793462853147408,0.008069393842027886
0.98,-0.020000000000000018,0.04500000000000004,-0.06500000000000006,0.020000000000000018,0.0,0.040000000000000036,0.020000000000000018,1.01,0.030000000000000027,41.666666666666664,44.73684210526316,48.78048780487804,46.51162790697674,52.08333333333333,54.0,54.0,54.0,0.025128165092925925,0.026176347514866884,-0.0010481824219409595,0.02438588754954807,0.023838713919199183,0.0005471736303488857,0.023492077564959857,0.021429408830332897,0.00206266873462696,0.02249218145300469,0.019019947731313262,0.003472233721691427,0.021421155225424093,0.016659261679711813,0.004761893545712281
1.01,0.025000000000000022,0.040000000000000036,0.020000000000000018,0.0,0.040000000000000036,0.020000000000000018,-0.030000000000000027,0.99,-0.020000000000000018,56.75675675675676,50.0,52.272727272727266,55.319148936170215,53.06122448979591,57.40740740740741,58.92857142857143,58.92857142857143,0.02401140018788095,0.025695248108870014,-0.001683847920989065,0.023462600863752514,0.023763491308109848,-0.00030089044435733375,0.022750681663510464,0.021669640254547082,0.0010810414089633819,0.021918036289433784,0.019502962491002772,0.0024150737984310125,0.02099857215287715,0.017326847906391978,0.0036717242464851703
0.99,-0.030000000000000027,0.03500000000000003,0.0,0.040000000000000036,0.020000000000000018,-0.030000000000000027,0.020000000000000018,0.985,-0.0050000000000000044,48.717948717948715,51.21951219512195,45.65217391304348,47.916666666666664,50.98039215686275,49.056603773584904,53.44827586206896,55.0,0.021049641830945598,0.024662891158220145,-0.0036132493272745467,0.02087640945675273,0.02318607493783842,-0.0023096654810856876,0.020499874583185473,0.02145695558702673,-0.0009570810038412557,0.019965866359994866,0.019580113135835155,0.0003857532241597107,0.019311818706545303,0.01763222802950772,0.0016795906770375839
0.985,-0.010000000000000009,0.025000000000000022,0.040000000000000036,0.020000000000000018,-0.030000000000000027,0.020000000000000018,0.0050000000000000044,0.975,-0.010000000000000009,22.222222222222214,47.5,50.0,44.680851063829785,46.93877551020408,50.0,48.148148148148145,52.54237288135593,0.018052781436739607,0.02319397788678003,-0.005141196450040422,0.018213423610034196,0.022191544672277567,-0.003978121062243371,0.01814209173864567,0.020854253069139125,-0.002712161330493453,0.017885235621964646,0.01929763355018895,-0.0014123979282243057,0.01748170744345967,0.01760907101626858,-0.0001273635728089098
0.975,-0.0050000000000000044,0.010000000000000009,0.020000000000000018,-0.030000000000000027,0.020000000000000018,0.0050000000000000044,0.010000000000000009,0.97,-0.0050000000000000044,24.0,20.689655172413794,45.23809523809524,47.72727272727273,42.857142857142854,45.09803921568626,48.148148148148145,46.42857142857143,0.014618623194986746,0.021288343510825966,-0.00666972031583922,0.015121758816305508,0.020777587501083147,-0.005655828684777639,0.015366082038163698,0.019856403790779766,-0.004490321752616069,0.015398244923569782,0.01864773544575028,-0.0032494905221804975,0.015258107049232583,0.017247384252096282,-0.001989277202863699
0.97,-0.0050000000000000044,0.025000000000000022,-0.030000000000000027,0.020000000000000018,0.0050000000000000044,0.010000000000000009,0.0050000000000000044,0.995,0.025000000000000022,23.07692307692308,23.07692307692308,20.0,44.1860465116279,46.666666666666664,41.99999999999999,44.23076923076923,47.27272727272727,0.011340827193932368,0.019077784329294054,-0.007736957135361686,0.012128326801900569,0.019047735361246623,-0.006919408559346054,0.012642666285533122,0.01854481515346199,-0.005902148867928867,0.012928070042338424,0.01769445787851235,-0.004766387836173926,0.013023351351277523,0.016597533036566074,-0.003574181685288551
0.995,0.025000000000000022,0.030000000000000027,0.020000000000000018,0.0050000000000000044,0.010000000000000009,0.0050000000000000044,-0.025000000000000022,0.98,-0.015000000000000013,47.82608695652174,35.483870967741936,35.483870967741936,31.42857142857143,50.0,51.99999999999999,47.27272727272727,49.122807017543856,0.010917638471449664,0.017264418583106414,-0.00634678011165675,0.011639129933855963,0.017566014275768486,-0.005926884341912523,0.01213175267614297,0.017378803793949293,-0.005247051117806323,0.012425204181562677,0.016816248929018722,-0.004391044747456045,0.01254809606898466,0.015974542733845316,-0.0034264466648606558
0.98,-0.020000000000000018,0.04500000000000004,0.0050000000000000044,0.010000000000000009,0.0050000000000000044,-0.025000000000000022,0.015000000000000013,0.99,0.010000000000000009,50.0,42.30769230769231,32.35294117647058,32.35294117647058,28.94736842105263,47.05882352941176,49.056603773584904,44.827586206896555,0.009105986046024972,0.015451433574866094,-0.0063454475288411225,0.009926636731125371,0.01603813876683986,-0.006111502035714488,0.010529887665921889,0.016133546316126,-0.00560365865020411,0.010939675293919482,0.015836819989833644,-0.004897144695914162,0.011180409193126795,0.015236983727564974,-0.00405657453443818
0.99,0.0050000000000000044,0.020000000000000018,0.010000000000000009,0.0050000000000000044,-0.025000000000000022,0.015000000000000013,-0.010000000000000009,1.01,0.020000000000000018,38.888888888888886,54.166666666666664,46.42857142857143,36.11111111111111,36.11111111111111,32.5,49.056603773584904,50.909090909090914,0.008493099157682038,0.013905137037714083,-0.005412037880032045,0.009269535537977935,0.014684418121067473,-0.005414882583089538,0.009861770215111698,0.014993223388668755,-0.005131453173557057,0.010284088222305754,0.014911364695244188,-0.0046272764729384346,0.010553624621816304,0.014516466942051992,-0.003962842320235688
1.01,0.020000000000000018,0.025000000000000022,0.0050000000000000044,-0.025000000000000022,0.015000000000000013,-0.010000000000000009,-0.020000000000000018,0.995,-0.015000000000000013,61.111111111111114,50.0,60.714285714285715,53.125,42.5,42.50000000000001,38.63636363636364,52.631578947368425,0.009707632520357112,0.012972358256079201,-0.0032647257357220887,0.010244516719231767,0.013796437840700332,-0.0035519211214685657,0.010657941503293467,0.014204990318600466,-0.0035470488153069996,0.010947882835736888,0.014250784385325429,-0.00330290154958854,0.011120463739412889,0.013994004910868656,-0.0028735411714557665
0.995,-0.025000000000000022,0.030000000000000027,-0.025000000000000022,0.015000000000000013,-0.010000000000000009,-0.020000000000000018,0.015000000000000013,1.02,0.025000000000000022,55.0,52.38095238095238,43.99999999999999,54.83870967741936,48.57142857142857,39.53488372093023,39.53488372093023,36.170212765957444,0.009171278999160482,0.012127673976763932,-0.0029563949776034507,0.00969506425630029,0.012976163123820324,-0.0032810988675200346,0.010111447756204872,0.013460709852710317,-0.0033492620965054447,0.01041731208565111,0.013611872335379001,-0.003194560249727892,0.01061571650284665,0.013474268232704615,-0.002858551729857965
1.02,0.025000000000000022,0.03500000000000003,0.015000000000000013,-0.010000000000000009,-0.020000000000000018,0.015000000000000013,-0.025000000000000022,0.99,-0.030000000000000027,69.56521739130434,64.0,61.53846153846155,53.33333333333333,61.11111111111111,55.0,45.83333333333333,45.833333333333336,0.010884707447456843,0.01185145919247347,-0.0009667517450166266,0.011148396550559991,0.012610609809168257,-0.0014622132586082654,0.011359016487681117,0.013078583786341353,-0.0017195672986602354,0.011502595601056043,0.013260326212991516,-0.0017577306119354735,0.01157336808890208,0.013181822056731752,-0.0016084539678296716
0.99,-0.040000000000000036,0.050000000000000044,-0.010000000000000009,-0.020000000000000018,0.015000000000000013,-0.025000000000000022,0.030000000000000027,1.02,0.030000000000000027,57.142857142857146,55.17241379310345,51.612903225806456,50.0,44.444444444444436,52.38095238095238,47.826086956521735,40.74074074074074,0.009370875352311847,0.011300218339104221,-0.001929342986792374,0.009766839669822058,0.012041855781299016,-0.0022750161114769574,0.01009321730687085,0.01253578988098306,-0.0024425725741122097,0.01034150701456793,0.012773856346587212,-0.002432349332019282,0.010509013611730289,0.0127706207574969,-0.002261607145766611
1.02,0.020000000000000018,0.025000000000000022,-0.020000000000000018,0.015000000000000013,-0.025000000000000022,0.030000000000000027,-0.030000000000000027,1.0,-0.020000000000000018,58.62068965517242,64.70588235294117,62.85714285714286,59.45945945945946,57.89473684210526,52.38095238095238,58.33333333333334,53.846153846153854,0.010778556209074974,0.011184293421319946,-0.00040573721224497136,0.010966280701985576,0.011826740765436328,-0.000860460063450752,0.011125606413016964,0.012279392886807397,-0.0011537864737904326,0.011240563807868531,0.012518307590133936,-0.0012777437822654048,0.011302208136765302,0.0125447111235364,-0.0012425029867710984
